Lat,Lon,NAME,LENGTH_M
5.360858366,339.6334518,FENSAL,71228.24688
4.793359663,340.5001752,FENSAL,150759.3836
4.364603919,341.1283143,FENSAL,86020.82453
4.189185672,341.2819064,FENSAL,92027.18091
4.080323574,345.8192448,FENSAL,130510.145
4.346646757,345.3531875,FENSAL,87436.79428
3.45106033,346.8707311,FENSAL,21727.56966
3.410662002,346.7303475,FENSAL,32198.55407
3.174608791,346.9873872,FENSAL,85868.9456
4.23340569,345.3799891,FENSAL,59800.9849
3.723857716,345.9662122,FENSAL,56272.74593
3.884322663,345.5983623,FENSAL,86693.49315
3.525978606,345.9261453,FENSAL,46118.9564
3.437387923,345.8758458,FENSAL,49290.91921
3.325235432,345.9014913,FENSAL,81283.6936
2.972945325,346.2418519,FENSAL,61892.26691
2.911453422,346.2032386,FENSAL,62976.96594
3.013739689,345.9517423,FENSAL,160158.6978
3.038363902,345.7898093,FENSAL,169192.5919
3.023561179,345.6908965,FENSAL,173049.235
3.147266194,345.3625977,FENSAL,147585.7166
2.753343234,345.723707,FENSAL,185850.3957
2.616760753,345.7988055,FENSAL,178246.4023
2.680581957,345.5164107,FENSAL,203329.7416
2.779050226,345.1974927,FENSAL,165168.6606
3.415305279,344.1671049,FENSAL,57887.21773
3.470267973,343.9295695,FENSAL,75388.91359
2.239492204,345.861839,FENSAL,74432.71625
2.139609084,345.8706714,FENSAL,83205.46962
2.009981022,345.8964338,FENSAL,84736.75603
1.868504006,345.9214346,FENSAL,78370.50317
1.731075401,345.9882368,FENSAL,65805.13365
1.631734882,345.9961415,FENSAL,28504.12676
1.574369514,345.9474728,FENSAL,19880.94528
1.54905042,345.841181,FENSAL,22101.94176
1.501353747,345.780257,FENSAL,21199.47725
2.88340218,344.3396139,FENSAL,99777.4108
2.812368226,344.303142,FENSAL,95732.65664
2.588899091,344.4827856,FENSAL,90918.487
2.555524427,344.3219113,FENSAL,73833.61973
14.26964788,339.6482992,FENSAL,29007.42068
14.38638779,339.6408535,FENSAL,29616.32191
14.24342682,339.5084265,FENSAL,7586.78586
14.17180343,339.6644066,FENSAL,14903.23774
15.25509536,336.9146637,FENSAL,4906.464667
15.27463169,336.7795143,FENSAL,8348.057965
15.17928625,336.9869741,FENSAL,29431.68216
15.2395095,336.6381922,FENSAL,13367.58999
15.157315,336.7725317,FENSAL,39103.35599
15.27018888,336.1284043,FENSAL,18985.40035
15.19078063,336.3831807,FENSAL,34909.17279
15.1679471,336.3963213,FENSAL,7868.612791
15.10260743,336.442404,FENSAL,47297.34337
15.02141035,336.5085469,FENSAL,14609.37337
14.91289671,336.0876769,FENSAL,10146.7677
15.0113418,335.4684878,FENSAL,22980.12839
14.76161853,336.104678,FENSAL,18215.62209
14.80711159,336.1335994,FENSAL,13175.28262
15.63510641,336.0117995,FENSAL,17674.85822
15.87006789,335.1315932,FENSAL,9459.693132
15.84189327,335.076374,FENSAL,10733.45686
15.80812724,335.0695,FENSAL,14655.78815
15.74460796,335.2090776,FENSAL,14047.29555
15.7280465,335.1085584,FENSAL,10977.57948
15.63181936,335.2927749,FENSAL,27146.62439
15.68203671,335.0066827,FENSAL,7639.474348
16.02774973,335.4204516,FENSAL,12062.05138
16.05231666,335.4581049,FENSAL,11151.64895
16.00124423,335.3776747,FENSAL,15214.86394
15.95536943,335.3030156,FENSAL,11420.39156
16.31270051,334.9959687,FENSAL,14050.53147
16.311313,335.1762218,FENSAL,10159.14743
16.25704399,335.3182718,FENSAL,11924.57101
16.2321035,334.9848227,FENSAL,17361.42856
16.04855234,337.3732107,FENSAL,16338.704
16.06739861,337.5310264,FENSAL,24418.69399
16.09111704,337.6611995,FENSAL,26233.08736
16.24932372,337.6995544,FENSAL,19011.52793
16.29639246,337.6813976,FENSAL,24716.62693
16.35812391,337.8363162,FENSAL,19885.63431
16.42878742,338.145831,FENSAL,27820.6378
16.51992638,338.1252135,FENSAL,22536.08814
17.14003637,337.3439498,FENSAL,20838.39718
17.18090411,337.3392477,FENSAL,27809.22502
17.08166107,337.2710992,FENSAL,7415.020996
17.03469857,337.409924,FENSAL,13529.70977
17.51305691,337.0250613,FENSAL,8349.096216
17.51582007,337.5023034,FENSAL,21795.74947
19.84032199,339.9131401,FENSAL,35972.4903
19.85014294,340.6864422,FENSAL,9983.198889
19.78367245,340.868768,FENSAL,21026.47001
19.72157009,340.7144285,FENSAL,11264.73263
22.17762493,340.9062574,FENSAL,88162.77482
22.26781855,341.1401807,FENSAL,91273.65064
22.3335354,341.042688,FENSAL,80650.68903
22.4141643,341.042153,FENSAL,83662.5125
22.49850852,341.2573878,FENSAL,67122.10747
22.59256653,341.3759094,FENSAL,74025.0458
22.69319025,341.6437055,FENSAL,48893.54191
22.75727912,341.505125,FENSAL,43024.80693
22.83033493,341.609768,FENSAL,29395.51167
23.06155201,336.0996622,FENSAL,53068.17494
22.96180924,336.1633589,FENSAL,69789.96353
22.95347347,336.4914774,FENSAL,98115.3774
22.87233094,336.3409702,FENSAL,92310.97088
22.79673179,336.2738503,FENSAL,77826.32269
22.68907528,335.9038685,FENSAL,43234.52738
22.56899867,335.5049532,FENSAL,10274.05152
22.59757308,335.8537877,FENSAL,49091.90593
22.47127065,336.0854077,FENSAL,19779.85168
22.39262593,336.0651638,FENSAL,14373.80874
22.20404613,336.2364121,FENSAL,80508.1596
22.01383547,335.9503642,FENSAL,48302.49834
21.8878196,335.8371028,FENSAL,21396.15095
21.82030253,335.8482631,FENSAL,12467.59146
22.14720559,337.2218068,FENSAL,81329.4669
22.40493178,337.8529548,FENSAL,21273.88113
22.33194363,337.7912276,FENSAL,17880.56193
23.790159,334.9003737,FENSAL,54533.0319
23.95826219,335.0298438,FENSAL,52799.68128
24.29925463,334.9859712,FENSAL,15991.47228
24.31749884,335.0097343,FENSAL,23392.21922
24.41435971,335.1545764,FENSAL,38860.45934
24.46742665,335.347412,FENSAL,21903.97209
24.49386205,335.0958857,FENSAL,34374.02417
24.54673404,335.1240882,FENSAL,29828.44648
24.60549729,335.13736,FENSAL,26970.37726
24.63693136,335.1473873,FENSAL,30240.88762
24.7203072,335.4360602,FENSAL,41391.2935
24.76032262,335.0561707,FENSAL,36229.11929
24.81416745,334.9285848,FENSAL,23944.86425
31.24743162,331.5500322,FENSAL,85237.4138
31.26984416,330.8962501,FENSAL,26632.65526
31.18793055,331.0242479,FENSAL,33751.15049
31.12286004,330.9586359,FENSAL,32284.45091
31.00809959,331.4059902,FENSAL,79276.18083
30.94372472,331.405278,FENSAL,71960.81823
30.87690069,330.8017487,FENSAL,26450.90024
30.86305773,329.7709422,FENSAL,14406.22
30.82628005,329.7952775,FENSAL,14309.25821
30.78771698,329.9580935,FENSAL,33607.76781
17.66098441,313.538216,FENSAL,11129.37348
17.6093042,313.4696123,FENSAL,15781.21099
17.40516736,313.9330237,FENSAL,23891.04403
17.38623916,313.7469091,FENSAL,42770.84805
17.28012281,313.8338864,FENSAL,37240.24757
17.21603376,313.8296564,FENSAL,35771.4561
17.17033517,313.7035944,FENSAL,26848.3866
16.99587464,314.0115267,FENSAL,28429.28132
16.91841025,313.8434381,FENSAL,29230.99578
16.86573444,313.8314512,FENSAL,49633.0364
16.81026262,314.0362749,FENSAL,59807.82199
16.50197017,311.2458903,FENSAL,36446.89765
16.37345564,311.5070017,FENSAL,56237.31624
16.2040719,311.5692243,FENSAL,68270.7595
5.158720128,306.9910832,FENSAL,43919.72888
5.093433608,307.1722816,FENSAL,42479.72187
4.963002959,307.3015992,FENSAL,56832.48688
4.866360639,307.371367,FENSAL,55038.74439
4.796531185,307.2726792,FENSAL,50659.1008
4.744222305,307.1241575,FENSAL,64072.48138
4.670290539,307.177663,FENSAL,60698.43259
4.600422968,307.0759921,FENSAL,67897.36636
4.536287461,306.8809675,FENSAL,80035.85012
4.461037639,306.8872584,FENSAL,48007.00788
4.42252222,307.4925513,FENSAL,46307.79186
4.352760771,306.7294108,FENSAL,87624.99897
4.299822568,306.4095935,FENSAL,89920.19093
5.520817983,304.2703333,FENSAL,49650.4451
5.451413471,304.07026,FENSAL,52752.63342
5.3721738,303.9982801,FENSAL,60697.61666
5.283195327,303.926369,FENSAL,62013.20649
5.206882298,304.0306411,FENSAL,66483.03998
5.144181073,303.8651884,FENSAL,73634.2002
5.036502006,303.8489176,FENSAL,72672.31391
4.929325128,303.7262055,FENSAL,103357.2492
4.859973151,303.4808062,FENSAL,87994.45222
4.775910833,303.4834058,FENSAL,99271.79465
4.691453218,303.5236748,FENSAL,114380.7147
4.610186708,303.5635649,FENSAL,120912.7812
4.539553829,302.9315422,FENSAL,80343.12977
4.464088274,302.795321,FENSAL,81532.38362
4.38307277,302.6032086,FENSAL,89196.04928
4.265168797,302.1659977,FENSAL,72436.53512
4.132555402,302.4273837,FENSAL,66351.1073
4.051489143,302.2892859,FENSAL,72683.296
4.017850432,301.9982303,FENSAL,87750.48214
3.917330767,301.785546,FENSAL,71219.75334
3.782605464,302.2218992,FENSAL,141847.6952
3.783483387,301.2423249,FENSAL,63068.87007
3.621826867,302.3795371,FENSAL,141177.4333
3.507487879,302.5402283,FENSAL,123190.2743
3.552505618,303.2074578,FENSAL,71010.74898
3.403985353,302.6460557,FENSAL,118080.155
3.363124948,301.8836918,FENSAL,166862.4024
3.224656814,300.7796044,FENSAL,55361.60554
3.238811517,302.6461477,FENSAL,80677.22453
3.138370825,300.7927907,FENSAL,54677.98674
3.161884764,302.640981,FENSAL,77283.05582
3.034242163,301.8948316,FENSAL,143504.8155
2.954271117,301.5948619,FENSAL,169456.8326
2.871972591,301.3424741,FENSAL,129167.9424
2.807587912,301.6953679,FENSAL,101785.0679
2.631386158,300.3267965,FENSAL,65474.80311
2.571198597,300.4364173,FENSAL,59898.57111
2.516650571,300.7521832,FENSAL,106150.8106
2.430491608,300.9384236,FENSAL,92908.89649
2.330440534,300.9788919,FENSAL,86382.96862
2.231304052,300.4473572,FENSAL,63237.73299
2.140269752,300.490063,FENSAL,71532.71953
2.074170227,300.7926473,FENSAL,104487.5455
1.971848985,300.6528239,FENSAL,81702.84077
1.888758575,300.6590526,FENSAL,80827.51726
1.826551405,300.9999549,FENSAL,60701.13586
1.701745619,300.4875321,FENSAL,112869.6672
1.612003942,300.4215342,FENSAL,92007.66187
1.527579736,300.4607881,FENSAL,93225.39439
1.43328311,300.1700884,FENSAL,70519.08719
1.331309182,300.1975078,FENSAL,55905.15547
1.304426741,300.6794722,FENSAL,33249.69892
1.220497666,298.7429686,FENSAL,43099.96761
1.090092802,298.5987069,FENSAL,51203.70593
1.002815951,298.5398804,FENSAL,60551.26325
0.931496513,298.5778193,FENSAL,56574.67003
0.837766544,298.805727,FENSAL,42360.82452
0.755447537,298.8521159,FENSAL,36238.61072
0.666241949,298.9422333,FENSAL,43362.71948
0.582799535,298.9090858,FENSAL,40910.00023
0.509117586,299.1300429,FENSAL,45037.83505
0.434365856,299.113215,FENSAL,41135.73839
0.364919564,299.0265524,FENSAL,40641.3356
0.292893443,298.6369147,FENSAL,34523.8206
0.209168052,298.7575859,FENSAL,45827.35112
0.132041357,298.4954783,FENSAL,23254.11442
-0.014953139,298.4625536,FENSAL,18877.76739
0.775917805,296.4927206,FENSAL,69952.99896
0.863873421,296.5094109,FENSAL,67974.02523
0.586067587,296.5901426,FENSAL,70335.85807
0.675499499,296.7301682,FENSAL,62434.34254
0.484999739,296.8920723,FENSAL,66306.01055
0.355604775,296.8111422,FENSAL,32515.67655
0.280932907,297.0682673,FENSAL,74772.96791
0.208731895,297.3355897,FENSAL,55590.94412
1.125782563,296.1099592,FENSAL,57623.14382
1.118223399,297.3592801,FENSAL,30886.15186
1.232916837,296.1784047,FENSAL,68017.31064
1.302000952,295.9392587,FENSAL,43271.47452
1.445711289,295.990296,FENSAL,44432.6638
1.561749818,296.2553209,FENSAL,67738.19222
1.641293611,296.3962855,FENSAL,56314.41153
21.68147304,293.1662375,FENSAL,33329.96132
21.77273597,293.2659775,FENSAL,46081.90035
21.55693888,291.9217831,FENSAL,52866.26156
21.67264726,291.9472367,FENSAL,66425.76888
21.72645185,291.6776332,FENSAL,74087.35347
21.82660056,291.6465132,FENSAL,68999.88302
21.88818678,291.5810975,FENSAL,63735.87772
22.0124238,291.6828449,FENSAL,71399.09329
22.12244358,291.7387665,FENSAL,64647.43374
20.00362855,290.4907092,FENSAL,24458.15793
19.8727147,290.5288512,FENSAL,26438.66984
21.43796158,289.6105864,FENSAL,38191.02719
21.55554076,289.7163479,FENSAL,30282.05363
21.85128756,289.5313804,FENSAL,37339.18042
21.99287854,289.6418477,FENSAL,21908.95195
21.91348019,288.8151747,FENSAL,69523.86761
22.00088482,288.6413926,FENSAL,67831.47822
21.8432786,287.6413718,FENSAL,94395.31563
21.65751269,287.6811784,FENSAL,36259.52894
21.78754113,287.3661942,FENSAL,104392.2283
21.79174406,287.1775746,FENSAL,109425.3477
21.7165274,286.8422105,FENSAL,89772.01478
21.74134742,286.6481155,FENSAL,57390.395
21.76631271,286.4953301,FENSAL,115125.3733
21.92589811,286.6818924,FENSAL,85824.92925
21.65775088,285.9439343,FENSAL,129051.5357
21.6025058,285.6890575,FENSAL,141674.2146
21.93750938,286.2851007,FENSAL,63137.81921
21.85355702,285.9015835,FENSAL,80897.02601
21.97542192,286.0196003,FENSAL,51017.49791
22.00886399,285.9752511,FENSAL,47272.20919
22.01594389,285.796302,FENSAL,46140.63175
21.97495627,285.5256716,FENSAL,56707.90236
21.95021523,285.2216506,FENSAL,45461.70254
22.00379236,285.0449605,FENSAL,36371.93023
17.74805214,275.5307289,FENSAL,33026.73157
17.73382937,275.721447,FENSAL,9952.126457
17.81081844,275.7951529,FENSAL,7955.13291
17.6292229,275.7249119,FENSAL,4866.526913
17.6649794,275.3896065,FENSAL,46405.62869
17.54892304,275.7108083,FENSAL,8394.628603
17.57278321,275.4615267,FENSAL,38856.15348
17.5124764,275.4887018,FENSAL,28253.46146
17.57884579,275.1099214,FENSAL,13553.98797
17.516596,275.3327132,FENSAL,10409.32582
17.43074574,275.4881828,FENSAL,17323.35377
17.38404016,275.4783507,FENSAL,15828.41455
17.33354604,275.5001762,FENSAL,10001.03802
17.30541541,274.8788571,FENSAL,12569.35233
17.24371372,274.8824457,FENSAL,6995.368715
17.1635233,275.0039587,FENSAL,6487.688178
17.65989664,273.3405396,FENSAL,30159.53585
17.62384126,273.2299625,FENSAL,36417.05923
17.57911337,272.9931743,FENSAL,12248.69581
17.63977259,272.1565591,FENSAL,13463.16662
17.53720167,272.8252207,FENSAL,68314.83228
17.51219502,272.471633,FENSAL,21526.27882
17.48344804,272.8055155,FENSAL,19385.76465
17.42724528,272.859777,FENSAL,51499.91747
17.38737491,272.9311804,FENSAL,24930.69404
17.22734892,271.9062389,FENSAL,70697.07194
17.28935083,272.3391053,FENSAL,18524.89159
17.24037941,273.0007253,FENSAL,48056.68528
17.20739321,273.0796215,FENSAL,44121.07225
17.14483405,273.0730065,FENSAL,51980.08163
9.840386883,273.7318434,FENSAL,67366.43032
9.763111576,273.9131604,FENSAL,81522.74089
9.742965042,274.3791743,FENSAL,152292.6692
9.474832445,272.9471546,FENSAL,38536.62824
9.377124804,272.9176329,FENSAL,33074.04611
9.496724777,273.8572697,FENSAL,84995.20667
13.97491814,246.4975466,FENSAL,50515.49439
13.85108542,246.4220429,FENSAL,25278.91097
13.82915118,246.6195983,FENSAL,55367.49985
13.68667304,246.3306491,FENSAL,18401.56641
13.60119035,246.4424287,FENSAL,35478.52349
13.59688196,247.0332773,FENSAL,17098.75748
14.65773318,248.6620405,FENSAL,29237.35521
14.53480032,248.4304102,FENSAL,25668.18243
13.25372209,245.9223906,FENSAL,37245.1704
10.27134382,242.3043043,FENSAL,28509.69818
10.15197772,242.1440616,FENSAL,33527.23427
10.05659841,244.0040162,FENSAL,10483.84303
9.954689076,243.9391648,FENSAL,12252.7854
9.899102166,244.0271774,FENSAL,13382.15457
3.035598407,2.808321046,FENSAL,53331.08039
2.962480813,2.602472893,FENSAL,81137.50306
2.956692338,2.281638459,FENSAL,20516.34477
2.739601444,3.317779865,FENSAL,106744.3327
2.659106191,3.220397981,FENSAL,60758.50187
2.700332465,2.6753481,FENSAL,91989.34628
2.607454814,2.726394762,FENSAL,68137.72334
2.655273416,2.130569938,FENSAL,27749.82825
2.484232511,2.910440816,FENSAL,43208.90849
2.362831904,2.734604738,FENSAL,22381.27273
1.997142031,3.121256044,FENSAL,81018.35172
2.121526145,2.559725949,FENSAL,30047.84508
2.003713714,2.667602046,FENSAL,64199.58412
1.778034493,3.448431774,FENSAL,26649.84169
1.717768675,3.29290886,FENSAL,130705.8008
1.626750584,3.059101446,FENSAL,142726.1391
1.469625046,3.948032444,FENSAL,65929.54007
1.585849298,2.775383962,FENSAL,164294.178
1.474378246,2.956868863,FENSAL,121527.363
1.377811938,2.613400864,FENSAL,153775.5637
1.407980263,2.867210676,FENSAL,50900.28701
1.655369699,1.207812848,FENSAL,15487.1085
1.572991186,1.717565482,FENSAL,37740.65724
1.437832921,1.986183696,FENSAL,54177.19785
1.105574893,3.163008469,FENSAL,94674.61449
1.016025233,3.04888901,FENSAL,143147.3037
0.845558836,3.769504961,FENSAL,74910.26114
0.780271379,3.34643201,FENSAL,114132.0774
0.711830689,3.169832372,FENSAL,127785.8544
0.797901821,2.739548204,FENSAL,85853.01975
0.773151114,2.4331153,FENSAL,86804.10452
1.011292441,1.420308195,FENSAL,11076.1078
0.953204326,1.476374206,FENSAL,43982.59315
0.33527112,3.294365981,FENSAL,111466.7064
0.292531411,4.192453134,FENSAL,33877.34963
0.556401975,2.528880792,FENSAL,148754.2423
0.28690446,2.8749337,FENSAL,110185.7057
0.328786269,2.419946621,FENSAL,152245.1375
-0.0999226,4.074968515,FENSAL,2764.293863
0.298215747,2.720414946,FENSAL,47432.94775
0.094699455,2.717296874,FENSAL,115546.7499
0.506237701,1.372969642,FENSAL,52002.12579
0.049433799,2.465147856,FENSAL,100411.2503
-0.087488595,3.071224793,FENSAL,92998.39235
0.335834031,1.280972559,FENSAL,52571.60571
-0.109211583,2.563346429,FENSAL,95580.17619
-0.313712922,2.921710821,FENSAL,103684.1958
-0.253359677,2.398365217,FENSAL,46914.95359
-0.167222637,2.201279441,FENSAL,47930.96733
-0.196686116,2.085466153,FENSAL,49521.3544
-0.230855661,1.994791035,FENSAL,53473.09657
-0.283376084,1.835585502,FENSAL,59882.02963
-0.933045394,2.44782282,FENSAL,180237.3811
-1.266833721,3.519979472,FENSAL,73185.04237
-1.188637882,3.63625975,FENSAL,66286.4305
-1.072799358,3.742763625,FENSAL,54894.35799
-0.337263754,1.600185491,FENSAL,44181.5304
-1.114582301,2.564597922,FENSAL,145248.3104
-1.545273614,3.644309458,FENSAL,48448.64286
-1.697259658,4.003525224,FENSAL,25330.65354
-0.3652061,1.217421278,FENSAL,39246.71182
-0.498338263,1.356323759,FENSAL,21695.75849
-1.007707567,2.059951293,FENSAL,144617.3588
-1.708038922,3.526405718,FENSAL,1642.559369
-1.183656895,2.567637934,FENSAL,89397.14347
-1.033494131,1.982120118,FENSAL,147384.0435
-1.100958251,1.981424289,FENSAL,151208.0203
-0.917265248,1.49363592,FENSAL,100852.3118
-0.627797098,0.877443823,FENSAL,40090.55786
-0.724921746,0.982782697,FENSAL,51230.29334
-0.850583696,1.092136913,FENSAL,65540.31944
-1.159860824,1.473033342,FENSAL,98875.27016
-0.954283121,0.994400397,FENSAL,55661.06495
-1.65976311,1.196562672,FENSAL,84580.87378
-1.945790649,1.828774744,FENSAL,31583.51998
-1.922138769,1.86648692,FENSAL,36642.01606
-1.704614817,1.155158177,FENSAL,84512.44603
-1.791230354,1.104108448,FENSAL,81813.82212
-1.871067732,1.335761554,FENSAL,24392.78143
-2.031874021,1.293886085,FENSAL,51888.17911
-1.709521766,0.756286761,FENSAL,40008.98077
-1.790154666,0.753436565,FENSAL,47017.51452
-1.686849041,0.485646152,FENSAL,20465.58841
-1.790449121,0.570177232,FENSAL,28039.82098
-2.059043487,1.087950218,FENSAL,47887.60501
-1.954944573,0.709173456,FENSAL,45332.71692
-1.924423174,0.519998032,FENSAL,27469.79109
-1.944801663,0.431958495,FENSAL,17633.78712
-2.154775454,0.991944965,FENSAL,28228.97205
-2.152455741,0.836048356,FENSAL,29917.02464
-2.236679167,0.954532158,FENSAL,73712.75977
-2.34076061,0.996001269,FENSAL,75641.6177
-2.155539856,0.387189965,FENSAL,15165.25562
-2.413252588,1.117228756,FENSAL,55717.54736
-2.446016485,0.912156333,FENSAL,70102.18427
-2.582878111,1.547633551,FENSAL,12019.15551
-2.641965188,1.552922312,FENSAL,21140.90979
-2.535430917,1.006840026,FENSAL,79290.64302
-2.439221681,0.435264175,FENSAL,27012.47238
-2.640301452,1.015483712,FENSAL,80717.45223
-2.63305269,0.679497468,FENSAL,47392.24399
-2.826736941,1.037027302,FENSAL,86837.13344
-2.794848009,1.1992819,FENSAL,53359.92874
-2.656996886,0.236368048,FENSAL,11914.67028
-2.708827639,0.317050618,FENSAL,18418.56773
-2.971055202,1.267464585,FENSAL,54951.56928
-3.014228558,1.226635502,FENSAL,53174.86672
-3.071245609,1.139650942,FENSAL,45966.56666
-3.131062758,1.120805585,FENSAL,45542.31219
-2.893931182,0.430752859,FENSAL,3341.885088
-2.966707154,0.421816418,FENSAL,5972.590517
-2.99607359,0.321827922,FENSAL,8624.509678
